Time,Unnamed: 0,y_true,GMR,GMR_var,DPORMRM,DPORMRM_var,DPIRMRM,DPIRMRM_var,DPMRM,DPMRM_var,DPR2MRM,DPR2MRM_var,DPMRM_UB,DPMRM_LB,DPIRMRM_UB,DPIRMRM_LB,DPORMRM_UB,DPORMRM_LB,DPR2MRM_UB,DPR2MRM_LB
2022-07-28 05:24:00,529,752.533325,670.3370343538141,0.0068160432635526,680.9656836930053,0.002828421521404,713.8896812038973,0.0025523925146527,713.1825793393082,0.0024789987761694,667.831390295728,0.0013135726675971,908.3575951434051,518.0075635352113,911.9328187703358,515.8465436374589,889.442676348076,472.4886910379346,809.9049030958417,525.7578774956143
2022-07-28 06:00:00,530,824.266663,685.636585006336,0.0068160432635526,729.8132184096302,0.0028322552083848,755.6849777298368,0.0025529590019532,755.6024665886638,0.0024791819212755,744.6700843327766,0.0013104992203498,950.7846918938586,560.420241283469,953.7500912849847,557.6198641746888,938.4314497177404,521.19498710152,886.5772907022317,602.7628779633213
2022-07-28 06:36:00,531,899.333374,702.0703916635472,0.0068160432635526,778.5739489456889,0.0028391769666,799.4763852342311,0.0025538775393526,798.3019188267464,0.0024804168457273,822.3772461269559,0.0013061899891372,993.5327499425923,603.0710877109004,997.5771268297834,601.3756436386788,987.4469460984138,569.7009517929641,964.0509481646942,680.7035440892176
2022-07-28 07:12:00,532,998.06665,833.1308623033068,0.0068160432635526,922.9833219297387,0.0028315873060559,929.9436819074498,0.0025485782370339,927.1072449650574,0.0024751541806036,914.650773925069,0.001305216741559,1122.1308568709678,732.0836330591469,1127.838787004968,732.0485768099318,1131.5769536153139,714.3896902441635,1056.2716852958556,773.0298625542823
2022-07-28 07:48:00,533,1095.133301,952.5190229927261,0.0068160432635526,1036.214844955946,0.002821579859598,1044.1489699894178,0.0025441928357534,1040.926105723747,0.0024709844054647,1025.1577556982584,0.0013118242028511,1235.7853748595332,846.0668365879609,1241.8737402922834,846.4241996865519,1244.4395427094228,827.9901472024694,1167.1366817073358,883.1788296891807
2022-07-28 08:24:00,534,1066.200073,931.2086570705504,0.0068160432635526,1002.9308109576069,0.0028205686137539,1015.9859213367956,0.002543053133977,1011.9597080272254,0.0024701195415511,989.2712458469803,0.0013088060364084,1206.7848730426588,817.134543011792,1213.6664000845572,818.3054425890341,1211.118191810501,794.743430104713,1131.086749505311,847.4557421886494
2022-07-28 09:00:00,535,977.866638,891.606287192672,0.0068160432635526,944.1069016135642,0.0028175470069069,945.8080801014685,0.0025466265321008,941.9614441902239,0.0024748531634828,872.0505565504027,0.0013163590969809,1136.97319678822,746.9496915922277,1143.6273965062974,747.9887636966398,1152.1827395355444,736.031063691584,1014.2746769654973,729.8264361353083
2022-07-28 09:36:00,536,938.06665,846.8252362865695,0.0068160432635526,877.5989420039048,0.0028199557359347,898.7967964093983,0.0025494756713724,894.7325682791018,0.0024768231218477,828.5692374355809,0.001318023273927,1089.8219191405992,699.6432174176041,1096.7267409771086,700.866851841688,1085.7637032404477,669.4341807673617,970.8832312537289,686.2552436174329
2022-07-28 10:12:00,537,907.6666869999999,851.1127898482081,0.0068160432635526,927.3042298286138,0.0028274653213348,917.5643764528555,0.0025562677111597,912.3138568664913,0.0024851120102569,854.5577655184245,0.0013275287581731,1107.7293761949509,716.8983375380315,1115.757797526221,719.37095537949,1135.7459797583222,718.8624798989055,997.3840162904417,711.7315147464074
2022-07-28 10:48:00,538,897.266663,800.0907563204275,0.0068160432635526,830.9240016113216,0.0028190277963977,846.6985820772917,0.0025507784305697,843.7583333999677,0.0024793218572968,777.5277610074822,0.0013176152415974,1038.9460671025895,648.5705996973461,1044.6790903994654,648.7180737551181,1039.0545105007336,622.7934927219096,919.8197244083794,635.235797606585
2022-07-28 11:24:00,539,850.2000119999999,821.318329231068,0.0068160432635526,862.9390986914948,0.0028273146028721,876.5274616023072,0.0025560652726194,871.9442483863025,0.0024856568040387,797.2903915489063,0.0013295339320136,1067.3811863319743,676.507310440631,1074.7130347532777,678.3418884513366,1071.3752930378075,654.5029043451821,940.2244680068798,654.356315090933
2022-07-28 12:00:00,540,826.799988,727.9207290201149,0.0068160432635526,716.3196207199411,0.0028282001833838,758.9364304594658,0.0025561967832827,757.0866688406637,0.0024852366817802,654.5033732784742,0.001322962528176,952.5070898485699,561.6662478327577,957.1271019115684,560.7457590073632,924.7884560357955,507.85078540408676,797.0837765355967,511.92297002135166
2022-07-28 12:36:00,541,880.2000119999999,752.3069995378282,0.0068160432635526,744.1224622526873,0.0028269616320343,785.6888760707542,0.0025543838217715,783.6820613533648,0.0024828239967326,667.5254279411164,0.0013217652362774,979.0076015763265,588.3565211304032,983.8092525060657,587.5684996354427,952.5456452782132,535.6992792271616,810.0412983792294,525.0095575030033
2022-07-28 13:12:00,542,855.599976,768.6925508220318,0.0068160432635526,763.6963619784011,0.0028306210549287,805.3189500622696,0.0025553471018974,802.524744842342,0.0024838732230125,690.7686496599372,0.0013217814199061,997.8915523970013,607.1579372876828,1003.4766794260172,607.161220698522,972.2544003716896,555.1383235851127,833.2853925740422,548.2519067458322
2022-07-28 13:48:00,543,824.466675,786.1113186155152,0.0068160432635526,795.7498790429839,0.0028326092863205,832.8422535579186,0.0025560817304532,829.9824678014446,0.0024847745626252,726.5590157033338,0.0013222821115612,1025.3847191680136,634.5802164348755,1031.0284647403216,634.6560423755157,1004.381150278423,587.118607807545,869.102748778815,584.0152826278526
2022-07-28 14:24:00,544,845.06665,751.2341841426522,0.0068160432635526,806.2929715205311,0.0028429462833444,831.8007908773009,0.0025632274064163,828.5394695190814,0.0024923309905112,766.5569903373373,0.0013265978481227,1024.2386134430935,632.8403255950691,1030.263829294925,633.3377524596765,1015.3045735152131,597.281369525849,909.3331549216007,623.780825753074
2022-07-28 15:00:00,545,862.666687,705.2160345568903,0.0068160432635526,720.8695180032049,0.0028331418450421,761.0366613702074,0.0025562222242007,760.5030014845594,0.0024847690864394,679.5677553147569,0.001316363429944,955.9050375278473,565.1009654412716,959.2283190805098,562.845003659905,929.5204006940168,512.2186353123932,821.7921098040338,537.3434008254801
2022-07-28 15:36:00,546,930.06665,750.3882269969956,0.0068160432635526,806.8101238140765,0.0028417735750247,839.3336152159624,0.0025585480806004,837.233148532196,0.0024869543072753,803.1653354941157,0.0013259984497148,1032.721088485829,641.745208578563,1037.615417774185,641.0518126577398,1015.7786129775377,597.8416346506154,945.909241065238,660.4214299229932
2022-07-28 16:12:00,547,993.266663,960.9168139253326,0.0068160432635526,996.3558486633672,0.0028199474423613,1029.6476730879465,0.0025477442814361,1027.2683972372488,0.0024754778211688,982.8851692551899,0.00132208339151,1222.3047589527202,832.2320355217771,1227.51039753664,831.7849486392528,1204.5203037903188,788.1913935364155,1125.418190788094,840.3521477222861
2022-07-28 16:48:00,548,964.266663,919.8057517080922,0.0068160432635526,935.3809419868534,0.002823041724326,967.3581054288069,0.0025503004038439,963.7246198838634,0.0024794290895027,859.3379291621402,0.0013223953537272,1158.9165745360322,768.5326652316946,1165.3200616871418,769.396149170472,1143.6595735184703,727.1023104552365,1001.8877659334029,716.7880923908775
2022-07-28 17:24:00,549,910.266663,873.3811710063129,0.0068160432635526,875.6414823472962,0.0028258346178823,908.9553733129302,0.0025562900478451,904.2721761296472,0.0024850867874946,789.581489158747,0.0013393756237685,1099.6867037660463,708.8576484932479,1107.1496602921643,710.7610863336963,1084.023115588392,667.2598491062004,933.0436151191421,646.119363198352
2022-07-28 18:00:00,550,845.4666749999999,733.7482365101921,0.0068160432635526,735.0072086753798,0.0028411509235052,768.054783833201,0.0025645765977441,764.602043302176,0.0024937457321732,642.2165801378584,0.0013364035938719,960.3567224770715,568.8473641272805,966.5700473057484,569.5395203606536,943.9528033907274,526.0616139600322,785.5194488630627,498.91371141265404
2022-07-28 18:36:00,551,823.1333619999999,697.0661395068116,0.0068160432635526,709.8648195886126,0.0028395335321154,745.3928819671502,0.0025617835523361,744.1157739098824,0.0024902985534168,671.360568213606,0.001324384283074,939.7351075434061,548.4964402763586,943.8000158575863,546.985748076714,918.7509322622369,500.97870691498827,814.017564703187,528.703571724025
2022-07-28 19:12:00,552,883.266663,698.9644037495534,0.0068160432635526,740.1962844083988,0.0028446480401917,774.5964017864605,0.0025616488296044,772.9588592399131,0.0024899098935615,744.5652341851144,0.0013248533079939,968.56292716393,577.354791315896,972.9983185494623,576.1944850234589,949.2704330848952,531.1221357319024,887.2474891152825,601.8829792549463
2022-07-28 19:48:00,553,953.06665,777.442403881969,0.0068160432635526,838.7516576043193,0.0028401262821482,864.6793079301758,0.0025576794375683,862.0704458890613,0.0024853851291916,842.4482038273682,0.0013186164509312,1057.4967032067764,666.6441885713461,1062.9274486766894,666.431167183662,1047.659571532926,629.8437436757127,984.7942182836542,700.1021893710821
2022-07-28 20:24:00,554,977.866638,858.426466156375,0.0068160432635526,902.514896581061,0.0028194240340174,937.6239906938733,0.0025464147778037,935.7874592366759,0.0024738014081258,902.2112794731955,0.0013156451499099,1130.7577696888684,740.8171487844836,1135.4350825002803,739.8128988874663,1110.6600321867843,694.3697609753376,1044.396825966415,760.0257329799759
2022-07-28 21:00:00,555,955.266663,853.8650278139218,0.0068160432635526,914.9650622183124,0.0028296055307913,943.076445453739,0.0025516207380416,939.947948910425,0.0024790982702557,928.1727559764257,0.0013239529367189,1135.1268813290064,744.7690164918436,1141.0896392289076,745.0632516785704,1123.4856857267591,706.4444387098656,1070.8065191841504,785.538992768701
2022-07-28 21:36:00,556,993.0,841.8396480604871,0.0068160432635526,905.7638265308437,0.00282475793855,924.5470921827502,0.0025488483106036,922.806750303797,0.0024767692761055,874.5146622110938,0.0013132373027447,1117.8939805479818,727.7195200596123,1122.4526825031328,726.6415018623675,1114.1057579487288,697.4218951129587,1016.5700376422831,732.4592867799043
2022-07-28 22:12:00,557,941.666687,910.1913780137442,0.0068160432635526,904.2284255688523,0.0028178407210566,955.9560380075835,0.0025468855706267,952.9362443086123,0.0024737166961653,863.4713402808119,0.0013234807678187,1147.9032164858365,757.9692721313883,1153.785415079034,758.1266609361331,1112.3151086027365,696.1417425349683,1006.079667073497,720.8630134881269
2022-07-28 22:48:00,558,835.466675,889.038768670493,0.0068160432635526,881.0636305542467,0.0028166407957727,922.2997348364739,0.0025461620702335,919.0488023960083,0.0024731641290499,831.5615222546669,0.001317574723459,1113.9939979578185,724.1036068341982,1120.1010109598499,724.4984587130979,1089.106003940443,673.0212571680503,973.851297820448,689.2717466888857
2022-07-28 23:24:00,559,722.0,766.5031615078766,0.0068160432635526,712.239601600646,0.0028132293185757,774.935887750827,0.0025431998237399,774.3482274812362,0.0024694641284962,693.8719289173694,0.0013116152882435,969.1475436610524,579.54891130142,972.6220677723875,577.2497077292666,920.1559477616962,504.32325543959587,835.8395490469782,551.9043087877606
2022-07-29 00:00:00,560,678.8666989999999,700.7223123236128,0.0068160432635526,637.0662341009934,0.0028310223752268,703.988676508858,0.0025513652034739,701.8163740781388,0.0024781798548459,594.9646686282372,0.0013170428607105,896.959149812994,506.6735983432835,901.9919549227806,505.98539809493536,845.6390564597203,428.4934117422664,737.2257223809133,452.70361487556096
2022-07-29 00:36:00,561,652.6666869999999,684.5995578467424,0.0068160432635526,626.3425102237763,0.002823636866733,693.0387963624945,0.0025479226956328,692.0188571123667,0.0024744810415921,627.8297438133472,0.0013178533060763,887.01594805867,497.0217661660635,890.9084486848551,495.16914404013403,834.6430948340121,418.0419256135407,770.1345611685261,485.52492645816824
2022-07-29 01:12:00,562,609.2000119999999,693.5883516904794,0.0068160432635526,670.6051766910377,0.0028198728342814,717.9684370774486,0.0025470868563865,717.4535975838143,0.0024737487205341,670.914788396218,0.0013090135707012,912.4218317636805,522.4853634039479,915.8056314317396,520.1312427231576,878.7668780693214,462.4434753127542,812.7415352841831,529.0880415082528
2022-07-29 01:48:00,563,611.199951,728.2855351076638,0.0068160432635526,737.7974101971575,0.0028476802081517,772.3014180151414,0.0025632881641139,768.3834772492194,0.0024913273002957,671.9748332527599,0.0013234216946296,964.0432120626548,572.7237424357841,970.766808562309,573.8360274679736,946.9829573808535,528.6118630134617,814.5799773687991,529.3696891367209
2022-07-29 02:24:00,564,633.466675,662.9543982536708,0.0068160432635526,684.9097322639084,0.0028271426555578,719.1673895129056,0.0025516735408012,718.841036081569,0.0024789648761235,692.4371245719814,0.001308664768791,914.0147173822611,523.6673547808768,917.1826321013679,521.1521469244433,893.3395883363132,476.47987619150354,834.2449745068493,550.6292746371134
2022-07-29 03:00:00,565,686.133301,692.5558586434531,0.0068160432635526,674.0718242174264,0.0028345780446378,724.9648805000029,0.0025532169751416,724.3690779071861,0.0024796636202569,649.881369592329,0.0013107838511453,919.5702640058255,529.1678918085469,923.040000913486,526.8897600865197,882.7755857195189,465.3680627153339,791.8039857260486,507.9587534586094
2022-07-29 03:36:00,566,722.599976,711.678097834757,0.0068160432635526,769.6544592331495,0.0028302945748802,794.3844673952274,0.0025520533758572,793.6486665487292,0.0024787194350136,784.1601401361426,0.0013068612134028,988.8126855844956,598.4846475129629,992.4144474355538,596.3544873549009,978.200469876938,561.1084485893612,925.8702391045392,642.4500411677458
2022-07-29 04:12:00,567,793.466675,698.6595005437566,0.0068160432635526,725.2671158110514,0.002829992820968,768.8547179384732,0.0025503236048463,768.6267650005501,0.0024765225144075,756.9661553434056,0.0013082605722629,963.7042766860118,573.5492533150885,966.8175746604102,570.8918612165361,933.8020090162958,516.7322226058071,898.7521040746556,615.1802066121556
2022-07-29 04:48:00,568,865.800049,723.4277289079853,0.0068160432635526,777.4128737075338,0.0028353530161282,819.5787649920434,0.0025514150027089,819.196133816785,0.0024772571285429,845.521267800046,0.0013166547013207,1014.3025764065713,624.0896912269986,1017.5839757760681,621.5735542080188,986.1451629850492,568.6805844300184,987.761356391042,703.2811792090499
2022-07-29 05:24:00,569,922.133301,764.2189767438676,0.0068160432635526,848.2827759023052,0.002841130864116,867.6025139604492,0.0025532689054239,866.6574194636563,0.0024795685401287,891.6264327644569,0.0013158202534761,1061.854863132967,671.4599757943458,1065.6796487042297,669.5253792166686,1057.2276330066427,639.3379187979675,1033.8214409152888,749.431424613625
2022-07-29 06:00:00,570,1020.4000239999999,838.764397480134,0.0068160432635526,902.1598082237522,0.0028212144224127,935.3429532945866,0.0025442476939512,934.9063308582536,0.0024701081291603,933.0524062392907,0.0012975599145481,1129.7310458097422,740.0816159067649,1133.069855268829,737.616051320344,1110.3710214197818,693.9485950277225,1074.2573093797694,791.8475030988122
2022-07-29 06:36:00,571,1094.533325,929.5803871964825,0.0068160432635526,976.0920752771132,0.0028188523745795,1008.3539495378262,0.0025431158824633,1006.684834418232,0.0024691696602754,966.1240041513526,0.0013036664021401,1201.472535949042,811.897132887422,1206.0368671009885,810.6710319746638,1184.2161083168812,767.9680422373451,1107.6607817105637,824.5872265921413
2022-07-29 07:12:00,572,1047.93335,927.0669833564724,0.0068160432635526,1001.5700124098177,0.0028216446014047,1023.5111038250733,0.0025431283916563,1020.6563448221333,0.0024693284315058,1010.8957165558226,0.001307302917673,1215.4503088197139,825.8623808245526,1221.194507573459,825.8277000766874,1209.797099031672,793.3429257879635,1152.6297617042285,869.1616714074166
2022-07-29 07:48:00,573,1039.866699,963.2026241075928,0.0068160432635526,976.2063177386177,0.0028119619352095,1011.0581090152109,0.002540901348766,1009.4606933121479,0.0024675514419217,938.4890973531026,0.0013072930104512,1204.1845554275692,814.7368311967267,1208.6549371417723,813.4612808886494,1184.075824596173,768.3368108810624,1080.222605444158,796.755589262047
2022-07-29 08:24:00,574,955.7333369999999,989.5990284884986,0.0068160432635526,1015.7613910290178,0.0028181004452056,1039.4847216449105,0.0025437287410536,1035.7311714584118,0.0024707401703011,943.441326705968,0.0013105569238686,1230.5808102902938,840.88153262653,1237.1914573079275,841.7779859818937,1223.8576636559135,807.665118402122,1085.3516572493588,801.5309961625771
2022-07-29 09:00:00,575,856.733337,838.1047277126906,0.0068160432635526,823.0439027215867,0.0028174538069148,864.600097589592,0.0025440091176198,861.813896915033,0.0024703262666071,759.6072999037048,0.0013051316242112,1056.6472142485713,666.9805795814943,1062.3177288342356,666.8824663449483,1031.1162992055401,614.9715062376332,901.2235934234794,617.9910063839301
2022-07-29 09:36:00,576,825.400024,779.9937848946075,0.0068160432635526,787.914554645898,0.0028408994839405,824.617659621695,0.0025548839749342,820.5848395723566,0.0024817888571779,725.538503012077,0.0013170556912162,1015.8696579657444,625.3000211789688,1022.7574312790501,626.4778879643396,996.8509033983908,578.9782058934052,867.8002497098615,583.2767563142925
2022-07-29 10:12:00,577,827.8666989999999,691.8765691559155,0.0068160432635526,698.2305223517612,0.0028306774537087,746.5410419275298,0.0025518720501948,746.7993797453122,0.002478650814961,708.1273900920534,0.0013246940547011,941.960697334164,551.6380621564603,944.5639867397746,548.518097115285,906.7906384446262,489.6704062588961,850.8010692419197,565.4537109421871
2022-07-29 10:48:00,578,839.200012,708.349397472691,0.0068160432635526,748.1081409495191,0.002833244481,786.6503781084459,0.0025512976801705,785.7016584247922,0.0024782228289425,767.8781096250901,0.0013071808864435,980.8461261369516,590.5571907126327,984.6510363714224,588.6497198454696,956.7628029938608,539.4534789051776,909.6055394805892,626.1506797695912
2022-07-29 11:24:00,579,940.9999999999999,750.3433288717498,0.0068160432635526,808.5239125276812,0.0028363914211528,840.5608708848958,0.002552677626344,839.7424364017338,0.0024797295209711,821.8324108361568,0.0013096564343538,1034.9462163627024,644.5386564407651,1038.6150692182116,642.5066725515799,1017.2944208232792,599.7534042320831,963.6939793910484,679.9708422812652
2022-07-29 12:00:00,580,1095.06665,839.0713844036513,0.0068160432635526,885.7202409283387,0.0028284347009367,933.6975369268125,0.0025504514864279,932.9648114255959,0.0024770547523959,904.1133376648816,0.0013152048491981,1128.0632843750693,737.8663384761226,1131.6653568396603,735.7297170139649,1094.197719300641,677.2427625560366,1046.275089886489,761.9515854432742
2022-07-29 12:36:00,581,1137.199951,952.9407242382571,0.0068160432635526,1025.5688148884456,0.0028258415658744,1048.96751851963,0.0025485445071594,1047.348391695973,0.0024760588723318,986.2742692916638,0.0013178743467459,1242.4076418119298,852.2891415800165,1246.8613140636394,851.0737229756204,1233.9507043074937,817.1869254693975,1128.5802226521478,843.96831593118
2022-07-29 13:12:00,582,1178.93335,980.918791824813,0.0068160432635526,1012.9862323991255,0.0028237906197652,1055.345691451918,0.0025480559078944,1052.8315555459483,0.002475279209243,974.262568861607,0.0013143801615169,1247.860093049852,857.8030180420444,1253.2205162858731,857.4708666179625,1221.2924881370652,804.6799766611856,1116.3797434533265,832.1453942698874
2022-07-29 13:48:00,583,1146.466553,976.5024405201872,0.0068160432635526,1008.9420048755046,0.0028240393495119,1055.0111141141315,0.0025497100963268,1052.0202115985837,0.0024771565491434,985.2428906653184,0.0013222191227896,1247.122693378691,856.9177298184762,1252.9501583277383,857.072069900525,1217.257434597692,800.6265751533172,1127.7832285645745,842.7025527660624
2022-07-29 14:24:00,584,1081.400024,973.2488920195044,0.0068160432635526,965.4404956188778,0.0028190924486071,1008.287759609918,0.0025455702803756,1005.950982382286,0.0024740364531952,859.3650514248998,0.0013211047195378,1200.9305550415231,810.971409723049,1206.066047488956,810.50947173088,1173.5733911502573,757.3076000874983,1001.8453081705474,716.8847946792522
2022-07-29 15:00:00,585,1024.0,969.091592753312,0.0068160432635526,951.1544677729834,0.0028183640402937,995.3543729711186,0.0025456597834056,992.5593548915316,0.0024730564912731,855.3073481773365,0.0013200818752418,1187.5003081761067,797.6184016069562,1193.1361377921553,797.572608150082,1159.2604724647488,743.048463081218,997.7324377076421,712.8822586470309
2022-07-29 15:36:00,586,913.066711,924.9259334156518,0.0068160432635526,906.8119620234937,0.0028174447116877,956.3555279832768,0.0025447455248396,953.9720680005278,0.0024731058086656,840.1338311634155,0.0013155421873357,1148.914965019832,759.0291709812236,1154.1017735428202,758.6092824237335,1114.8840226603747,698.7399013866128,982.3138138173576,697.9538485094733
2022-07-29 16:12:00,587,839.8666379999999,862.4751231175273,0.0068160432635526,818.8325388546577,0.0028164709459664,874.6394287690404,0.0025453973156023,872.7276378536656,0.0024721532413426,733.9034208894643,0.0013158299503004,1067.632988133659,677.8222875736722,1072.410997277942,676.8678602601387,1026.8686394336153,610.7964382757003,876.0989529862784,591.7078887926504
2022-07-29 16:48:00,588,812.333374,872.8645570737751,0.0068160432635526,818.6967452018378,0.0028158837054344,882.3426895685532,0.0025451837802876,880.4725428198998,0.0024722034129368,729.4671520216114,0.0013255864092961,1075.3798708621057,685.565214777694,1080.1059622998957,684.5794168372107,1026.7111566525523,610.6823337511232,872.1888777672301,586.7454262759927
2022-07-29 17:24:00,589,800.599976,776.218727107508,0.0068160432635526,768.5699541020066,0.0028274360026704,823.0967855151474,0.0025498294575755,821.3146422668437,0.0024765526240381,758.9441144043392,0.0013162831903455,1016.3933398276463,626.2359447060412,1021.0404627995914,625.1531082307032,977.0106233377255,560.1292848662875,901.1641341488361,616.7240946598422
2022-07-29 18:00:00,590,746.93335,735.2574154274333,0.0068160432635526,734.4504381452504,0.002828404198891,788.5591671121203,0.0025503037055327,787.8348835952454,0.0024770170464989,745.5485895949294,0.0013142773954224,982.9318716379129,592.737895552578,986.5212515139009,590.5970827103398,942.9267923963707,525.9740838941299,887.6602082931159,603.4369708967429
2022-07-29 18:36:00,591,774.066711,765.3150407965632,0.0068160432635526,734.3249573703816,0.0028184958086892,813.6951427216712,0.0025447075776459,814.0516568954707,0.002470432510226,774.0540481682808,0.0013155883244977,1008.8891638727897,619.2141499181519,1011.4399138817147,615.9503715616277,942.4358268477871,526.2140878929761,916.2365239856664,631.8715723508952
2022-07-29 19:12:00,592,844.133301,828.9318086128126,0.0068160432635526,825.2110177084824,0.0028199607236644,885.5204505998536,0.0025447084821194,885.5280659027679,0.0024700225489228,839.106021754356,0.0013098794579678,1080.349405842127,690.706725963409,1083.26525690242,687.775644297287,1033.3759630381815,617.0460723787832,980.9796687185345,697.2323747901773
2022-07-29 19:48:00,593,862.799988,789.7558658682105,0.0068160432635526,772.475747160406,0.0028120953995205,844.6969133115622,0.0025423593225955,846.7511595090058,0.0024675921757009,824.5385213258284,0.0013088641940385,1041.4766288464562,652.0256901715555,1042.3504240183834,647.0434026047409,980.3501870206059,564.6013073002061,966.3571757802872,682.7198668713695
2022-07-29 20:24:00,594,861.799988,828.7060356958993,0.0068160432635526,836.9515790776805,0.0028160912697008,908.9182043970217,0.0025452249834728,909.0455676219093,0.002470239409753,923.639329152668,0.0013287581672632,1103.875459748422,714.2156754953968,1106.6830778858098,711.1533309082334,1044.973656960607,628.9295011947539,1066.5316994928412,780.7469588124947
2022-07-29 21:00:00,595,882.933289,795.8008520360572,0.0068160432635526,836.9353778516344,0.0028310734639278,881.7727830251057,0.0025499635424076,881.7403519612911,0.0024755788768825,856.2197567277232,0.0013077421461052,1076.7806945925715,686.7000093300109,1079.7216647548396,683.8239012953719,1045.5100821570707,628.3606735461982,997.9776098220436,714.4619036334028
2022-07-29 21:36:00,596,952.8666989999999,832.6546988222,0.0068160432635526,862.3921191102853,0.0028265790677668,917.0506659712852,0.0025498066075397,919.2112564891262,0.0024765054909429,921.9437302769888,0.0013255751561892,1114.2880976979814,724.1344152802708,1114.9934563277363,719.1078756148338,1070.8011990154846,653.983039205086,1064.6648502279818,779.2226103259958
2022-07-29 22:12:00,597,1047.333374,855.5301318089165,0.0068160432635526,881.967283891377,0.0028221549002047,945.1110397569906,0.002549878300717,945.3459808397324,0.0024755736039681,934.0658521595691,0.0013179551783456,1140.3861157556398,750.3058459238249,1143.0566128828823,747.165466631099,1090.2131987576847,673.7213690250693,1076.3761696089018,791.7555347102365
2022-07-29 22:48:00,598,1105.400024,958.7052312381568,0.0068160432635526,975.6956176093015,0.0028202207982889,1026.0933756440447,0.0025452942319461,1027.8937763353815,0.0024709800596317,985.0763598190334,0.0013121244135932,1222.7528741171493,833.0346785536136,1223.86093942986,828.3258118582293,1183.870161862019,767.5210733565842,1127.0715308250876,843.0811888129793
2022-07-29 23:24:00,599,1040.199951,1018.6066937106552,0.0068160432635526,1035.9640253841892,0.0028194193586556,1083.1858412953654,0.0025488874007699,1083.0356438309693,0.0024754731164987,1049.8598065933775,0.001319982378025,1278.071820212085,887.9994674498538,1281.0929491899294,885.2787334008015,1244.10898840959,827.8190623587886,1192.2795285903094,907.4400845964457
2022-07-30 00:00:00,600,980.733337,1056.0793154062392,0.0068160432635526,1071.3506606595315,0.0028433872652404,1114.5419524994045,0.0025561904424367,1110.981103883622,0.0024830307907587,995.905325971052,0.0013262945722456,1306.3147782542087,915.647429513035,1312.7323781376256,916.3515268611833,1280.3784723798624,862.3228489392008,1138.6651694668851,853.1454824752187
2022-07-30 00:36:00,601,859.799988,972.3954025263846,0.0068160432635526,922.4439724410644,0.0028145527285379,983.734583249733,0.0025443243485187,983.187536308689,0.0024708637248641,877.3004913335146,0.0013107712022892,1178.0420470128338,788.3330256045442,1181.4644638168281,786.0047026826377,1130.4092172484714,714.4787276336573,1019.2224227002233,735.3785599668059
2022-07-30 01:12:00,602,758.866638,951.595145890474,0.0068160432635526,888.3188852770463,0.0028151341269008,959.277872139298,0.0025443058971802,958.8368133401524,0.002470701356367,842.1722468045675,0.0013143464419292,1153.6849216770768,763.9887050032279,1157.0070357404973,761.5487085380987,1096.305608525451,680.3321620286417,984.2875984216988,700.0568951874363
2022-07-30 01:48:00,603,668.799988,878.5966225781419,0.0068160432635526,783.0436299239777,0.0028240716399533,859.3787500233891,0.0025445476092084,857.3568059520084,0.0024705130592121,683.007406003586,0.0013180546705705,1052.1974892629555,662.5161226410612,1057.1173056521284,661.64019439465,991.3602505959212,574.7270092520343,825.3230948430619,540.6917171641102
2022-07-30 02:24:00,604,622.466675,790.0056965582089,0.0068160432635526,649.3996173870786,0.0028204363699504,747.795182614766,0.0025430605652337,750.2989940194348,0.0024688813557928,604.8411083300018,0.0013274546041777,945.0753233452912,555.5226646935783,945.4759501911974,550.1144150383344,857.5821176967968,441.21711707736046,747.6633700038606,462.018846656143
2022-07-30 03:00:00,605,574.1999509999999,793.9144652529658,0.0068160432635526,667.7245661010378,0.0028313492540631,764.9455120017993,0.0025476771045046,764.1674998470837,0.0024735365191845,574.7899411636964,0.0013293143791469,959.1273715345587,569.2076281596088,962.8056278884012,567.0853961151976,876.3094293525096,459.13970284956594,717.7122154099555,431.86766691743725
2022-07-30 03:36:00,606,540.466675,755.2242582987419,0.0068160432635526,643.8064967644594,0.0028161884845101,737.7810991204748,0.0025422180176765,739.3923889336924,0.0024678298698162,607.859662344386,0.0013171331029654,934.1272366408854,544.6575412264995,935.4291169370574,540.1330813038923,851.8321652007752,435.7808283281436,750.1255897950849,465.59373489368716
2022-07-30 04:12:00,607,573.333313,751.2589850242598,0.0068160432635526,630.1290217911898,0.0028205629235107,736.8150199495092,0.0025427482424188,737.9377774882696,0.002468166532833,624.6826826960594,0.0013206950511069,932.6859076721689,543.1896473043703,934.483648194621,539.1463917043973,838.3161926443305,421.941850938049,767.140846496275,482.2245188958438
2022-07-30 04:48:00,608,561.866638,768.348601847957,0.0068160432635526,661.1531782755394,0.0028154982855333,763.3235346482763,0.0025423497088753,764.8481834041726,0.0024676490471891,662.144950737243,0.0013197890005367,959.5758966828084,570.1204701255368,960.9766716495934,565.6703976469594,869.1533534072419,453.153003143837,804.5542401036573,519.7356613708286
2022-07-30 05:24:00,609,607.2000119999999,767.815485151914,0.0068160432635526,688.9693724661879,0.0028182606983719,797.640788776989,0.0025475812756909,799.1725870230179,0.0024728590543712,731.4979197342384,0.0013265991892491,994.105758579553,604.2394154664826,995.4971834544839,599.784394099494,897.07156177582,480.8671831565558,874.2741564883893,588.7216829800874
